"Food_Web","Mode","Species","Rank","Strain"
"Serengeti_deVisser","all","Apalis_flavida",1,0.03099572780654
"Serengeti_deVisser","all","Lygodactylus_capensis",1,0.06208344102613
"Serengeti_deVisser","all","Eremomela_icteropygialis",1,0.04057732731173
"Serengeti_deVisser","all","Sylvietta_whytii",1,0.00096708380114
"Serengeti_deVisser","all","Charadrius_tricollaris",1,0.00783143443863
"Serengeti_deVisser","all","Decapoda",1,0.0115923265299
"Serengeti_deVisser","all","Micropteropus_pusillus",1,6.43021702894821e-05
"Serengeti_deVisser","all","Xenopus_muelleri",1,0.03842430595502
"Serengeti_deVisser","all","Perciformes",1,0.04332896232843
"Serengeti_deVisser","all","Anas_capensis",1,0.02274062532972
"Serengeti_deVisser","all","Pelomys_fallax",1,0.01365300858389
"Serengeti_deVisser","all","Psammophis_angolensis",1,0.04615274674873
"Serengeti_deVisser","all","Rhamphiophis_oxyrhynchus_rostratus",1,0.05197894746357
"Serengeti_deVisser","all","Glaucidium_perlatum",1,0.05800461153469
"Serengeti_deVisser","all","Pterocles_gutturalis",1,2.34179024117293e-05
"Serengeti_deVisser","all","Poecilogale_albinucha",1,0.00112439783543
"Serengeti_deVisser","all","Tockus_nasutus_epirhinus",1,0.03538790811963
"Serengeti_deVisser","all","Francolinus_coqui",1,0.00012036727697
"Serengeti_deVisser","all","Atelerix_albiventris",1,0.00490020253554
"Serengeti_deVisser","all","Tachybaptus_ruficollis",1,0.02224730371116
"Serengeti_deVisser","all","Heterohyrax_brucei",1,0.02349910891733
"Serengeti_deVisser","all","Asio_capensis",1,0.04542358540667
"Serengeti_deVisser","all","Helogale_parvula",1,0.0802318154421
"Serengeti_deVisser","all","Pronolagus_rupestris",1,0.01585771171274
"Serengeti_deVisser","all","Otolemur_crassicaudatus",1,0.01938367231064
"Serengeti_deVisser","all","Otocyon_megalotis",1,0.02698124544352
"Serengeti_deVisser","all","Lutra_maculicollis",1,0.00063039821396
"Serengeti_deVisser","all","Varanus_niloticus",1,0.01423230010583
"Serengeti_deVisser","all","Ardeotis_kori",1,0.00177605221852
"Serengeti_deVisser","all","Colobus_guereza",1,0.00137030719262
"Serengeti_deVisser","all","Dendroaspis_polylepis",1,0.04992065479745
"Serengeti_deVisser","all","Necrosyrtes_monachus",1,0.01356879291738
"Serengeti_deVisser","all","Haliaeetus_vocifer",1,0.0207135080707
"Serengeti_deVisser","all","Psammobates_pardalis",1,0.01899125566843
"Serengeti_deVisser","all","Leptoptilos_crumeniferus",1,0.02105331528278
"Serengeti_deVisser","all","Bucorvus_leadbeateri",1,0.02578520952052
"Serengeti_deVisser","all","Torgos_tracheliotus",1,0.00642107464671
"Serengeti_deVisser","all","Canis_mesomelas",1,0.10031761128491
"Serengeti_deVisser","all","Manis_temminckii",1,0.00015144065038
"Serengeti_deVisser","all","Leptailurus_serval",1,0.01202746938553
"Serengeti_deVisser","all","Madoqua_kirkii",1,0.00070662349377
"Serengeti_deVisser","all","Aonyx_capensis",1,0.00765918214069
"Serengeti_deVisser","all","Hystrix_cristata",1,0.00033959135959
"Serengeti_deVisser","all","Ourebia_ourebi",1,0.00057985654228
"Serengeti_deVisser","all","Lycaon_pictus",1,0.00421114833993
"Serengeti_deVisser","all","Orycteropus_afer",1,0.00015013349611
"Serengeti_deVisser","all","Redunca_redunca",1,0.00015289651554
"Serengeti_deVisser","all","Damaliscus_lunatus_lunatus",1,0.00014320382218
"Serengeti_deVisser","all","Hyaena_hyaena",1,0.00866104166947
"Serengeti_deVisser","all","Panthera_pardus",1,0.03339578508658
"Serengeti_deVisser","all","Tragelaphus_oryx",1,0.00054619500689
"Serengeti_deVisser","all","Potamochoerus_porcus",1,0.0019433183247
"Serengeti_deVisser","all","Struthio_camelus",1,0.00222238449829
"Serengeti_deVisser","all","Panthera_leo",1,8.59918279490144e-05
"Serengeti_deVisser","all","Syncerus_caffer",1,2.08337867079195e-06
"Serengeti_deVisser","all","Crocodylus_niloticus",1,0.00023382985685
"Serengeti_deVisser","all","Giraffa_camelopardalis",1,1.64481786840304e-06
"Serengeti_deVisser","all","Diceros_bicornis",1,1.69730035660902e-05
"Serengeti_deVisser","all","Hippopotamus_amphibius",1,2.03888150483317e-06
"Serengeti_deVisser","all","Loxodonta_africana",1,1.69730035660896e-05
"Serengeti_deVisser","all","Decaying_material",2,0.03779200747378
"Serengeti_deVisser","all","Thripidae",2,0.00027296384989
"Serengeti_deVisser","all","Plant_juices",2,0.00015687412368
"Serengeti_deVisser","all","Coleoptera",2,0.23846895638431
"Serengeti_deVisser","all","Hodotermes_sp.",2,0.07074627078135
"Serengeti_deVisser","all","Diptera",2,0.18303463172042
"Serengeti_deVisser","all","Orthoptera_Gryllidae",2,0.20517557852991
"Serengeti_deVisser","all","Heteroptera",2,0.11063448274083
"Serengeti_deVisser","all","Dictyoptera_Blattodea",2,0.00467987963393
"Serengeti_deVisser","all","Araneae_Araneidae",2,0.21085095936474
"Serengeti_deVisser","all","Hymenoptera_Formicidae",2,0.09242465517636
"Serengeti_deVisser","all","Mantodea_Mantidae",2,0.01467752930441
"Serengeti_deVisser","all","Trees_shrubs",2,0.03478747592517
"Serengeti_deVisser","all","Grass_herbs",2,0.06742967124051
"Serengeti_deVisser","all","Fruits_nectar",2,0.24422216145216
"Serengeti_deVisser","all","Orthoptera_Tettigoniidae",2,0.04572374414805
"Serengeti_deVisser","all","Grains",2,0.26629390571682
"Serengeti_deVisser","all","Ptychadena_mascareniensis",2,0.06428024507561
"Serengeti_deVisser","all","Chilopoda",2,0.00437501377313
"Serengeti_deVisser","all","Pipistrellus_nanus",2,0.04748576325164
"Serengeti_deVisser","all","Steatomys_pratensis",2,0.22218519478362
"Serengeti_deVisser","all","Phrynobatrachus_mababiensis",2,0.11624143871351
"Serengeti_deVisser","all","Coleura_afra",2,0.00019942912298
"Serengeti_deVisser","all","Scorpiones",2,0.00585774333863
"Serengeti_deVisser","all","Empidonax_wrightii",2,0.02272278026595
"Serengeti_deVisser","all","Apalis_flavida",2,0.05859807110885
"Serengeti_deVisser","all","Lygodactylus_capensis",2,0.10130669760017
"Serengeti_deVisser","all","Eremomela_icteropygialis",2,0.14885042958547
"Serengeti_deVisser","all","Sylvietta_whytii",2,0.01272651650256
"Serengeti_deVisser","all","Charadrius_tricollaris",2,0.07159289656836
"Serengeti_deVisser","all","Decapoda",2,0.01256318483085
"Serengeti_deVisser","all","Micropteropus_pusillus",2,0.00029694042043
"Serengeti_deVisser","all","Xenopus_muelleri",2,0.06337377157637
"Serengeti_deVisser","all","Perciformes",2,0.09842461318507
"Serengeti_deVisser","all","Anas_capensis",2,0.08448623607492
"Serengeti_deVisser","all","Pelomys_fallax",2,0.04284134486125
"Serengeti_deVisser","all","Psammophis_angolensis",2,0.08655297772712
"Serengeti_deVisser","all","Rhamphiophis_oxyrhynchus_rostratus",2,0.08372212180254
"Serengeti_deVisser","all","Glaucidium_perlatum",2,0.06321548548226
"Serengeti_deVisser","all","Pterocles_gutturalis",2,0.00051373104147
"Serengeti_deVisser","all","Poecilogale_albinucha",2,0.01024555008455
"Serengeti_deVisser","all","Tockus_nasutus_epirhinus",2,0.06846063884669
"Serengeti_deVisser","all","Francolinus_coqui",2,0.00097003233593
"Serengeti_deVisser","all","Atelerix_albiventris",2,0.00764246549865
"Serengeti_deVisser","all","Tachybaptus_ruficollis",2,0.02874212061838
"Serengeti_deVisser","all","Heterohyrax_brucei",2,0.0665183788284
"Serengeti_deVisser","all","Asio_capensis",2,0.46210806562848
"Serengeti_deVisser","all","Helogale_parvula",2,0.08108782398872
"Serengeti_deVisser","all","Pronolagus_rupestris",2,0.06594558703217
"Serengeti_deVisser","all","Otolemur_crassicaudatus",2,0.02309600060633
"Serengeti_deVisser","all","Otocyon_megalotis",2,0.03814408608387
"Serengeti_deVisser","all","Lutra_maculicollis",2,0.01053023020499
"Serengeti_deVisser","all","Varanus_niloticus",2,0.01495544957206
"Serengeti_deVisser","all","Ardeotis_kori",2,0.01475126190991
"Serengeti_deVisser","all","Colobus_guereza",2,0.01680224182091
"Serengeti_deVisser","all","Dendroaspis_polylepis",2,0.15821209672318
"Serengeti_deVisser","all","Necrosyrtes_monachus",2,0.14942258740298
"Serengeti_deVisser","all","Haliaeetus_vocifer",2,0.06867344607221
"Serengeti_deVisser","all","Psammobates_pardalis",2,0.02479849925439
"Serengeti_deVisser","all","Leptoptilos_crumeniferus",2,0.03090625778669
"Serengeti_deVisser","all","Bucorvus_leadbeateri",2,0.02662011545153
"Serengeti_deVisser","all","Torgos_tracheliotus",2,0.02895293580964
"Serengeti_deVisser","all","Canis_mesomelas",2,0.10383031404991
"Serengeti_deVisser","all","Manis_temminckii",2,0.0010701611677
"Serengeti_deVisser","all","Leptailurus_serval",2,0.04541830072397
"Serengeti_deVisser","all","Madoqua_kirkii",2,0.02231141643133
"Serengeti_deVisser","all","Aonyx_capensis",2,0.01966444565213
"Serengeti_deVisser","all","Hystrix_cristata",2,0.00589847913863
"Serengeti_deVisser","all","Ourebia_ourebi",2,0.01973268082209
"Serengeti_deVisser","all","Lycaon_pictus",2,0.04692349485656
"Serengeti_deVisser","all","Orycteropus_afer",2,0.00085089231353
"Serengeti_deVisser","all","Redunca_redunca",2,0.00576612979775
"Serengeti_deVisser","all","Damaliscus_lunatus_lunatus",2,0.00468566639176
"Serengeti_deVisser","all","Hyaena_hyaena",2,0.02978248443281
"Serengeti_deVisser","all","Panthera_pardus",2,0.18589119234406
"Serengeti_deVisser","all","Tragelaphus_oryx",2,0.0185091577341
"Serengeti_deVisser","all","Potamochoerus_porcus",2,0.00206078423122
"Serengeti_deVisser","all","Struthio_camelus",2,0.03958699542187
"Serengeti_deVisser","all","Panthera_leo",2,0.00413483956522
"Serengeti_deVisser","all","Syncerus_caffer",2,8.87402662540264e-05
"Serengeti_deVisser","all","Crocodylus_niloticus",2,0.00343968866265
"Serengeti_deVisser","all","Giraffa_camelopardalis",2,4.04588458683187e-05
"Serengeti_deVisser","all","Diceros_bicornis",2,0.00069524080297
"Serengeti_deVisser","all","Hippopotamus_amphibius",2,7.99246140843606e-05
"Serengeti_deVisser","all","Loxodonta_africana",2,0.00069524080297
"Serengeti_deVisser","all","Decaying_material",3,0.08913477736261
"Serengeti_deVisser","all","Thripidae",3,0.00096444885978
"Serengeti_deVisser","all","Plant_juices",3,0.00248150991552
"Serengeti_deVisser","all","Coleoptera",3,0.17246350385435
"Serengeti_deVisser","all","Hodotermes_sp.",3,0.0882092945235
"Serengeti_deVisser","all","Diptera",3,0.30394705722163
"Serengeti_deVisser","all","Orthoptera_Gryllidae",3,0.24447869369469
"Serengeti_deVisser","all","Heteroptera",3,0.13333469549743
"Serengeti_deVisser","all","Dictyoptera_Blattodea",3,0.00495117216864
"Serengeti_deVisser","all","Araneae_Araneidae",3,0.26207386111014
"Serengeti_deVisser","all","Hymenoptera_Formicidae",3,0.10558035404735
"Serengeti_deVisser","all","Mantodea_Mantidae",3,0.02158582810111
"Serengeti_deVisser","all","Trees_shrubs",3,0.71851828987827
"Serengeti_deVisser","all","Grass_herbs",3,0.91226410075313
"Serengeti_deVisser","all","Fruits_nectar",3,0.90683942923703
"Serengeti_deVisser","all","Orthoptera_Tettigoniidae",3,0.07264968974075
"Serengeti_deVisser","all","Grains",3,1.13407307856077
"Serengeti_deVisser","all","Ptychadena_mascareniensis",3,0.07277885958013
"Serengeti_deVisser","all","Chilopoda",3,0.00575455802949
"Serengeti_deVisser","all","Pipistrellus_nanus",3,0.06006568803104
"Serengeti_deVisser","all","Steatomys_pratensis",3,0.33304263087498
"Serengeti_deVisser","all","Phrynobatrachus_mababiensis",3,0.1539502357477
"Serengeti_deVisser","all","Coleura_afra",3,0.00060704558138
"Serengeti_deVisser","all","Scorpiones",3,0.01578688741265
"Serengeti_deVisser","all","Empidonax_wrightii",3,0.0279508534533
"Serengeti_deVisser","all","Apalis_flavida",3,0.06885127007091
"Serengeti_deVisser","all","Lygodactylus_capensis",3,0.10541963907839
"Serengeti_deVisser","all","Eremomela_icteropygialis",3,0.18470590289806
"Serengeti_deVisser","all","Sylvietta_whytii",3,0.02796154891848
"Serengeti_deVisser","all","Charadrius_tricollaris",3,0.04765828227284
"Serengeti_deVisser","all","Decapoda",3,0.04728517598069
"Serengeti_deVisser","all","Micropteropus_pusillus",3,0.00137523298423
"Serengeti_deVisser","all","Xenopus_muelleri",3,0.1901536823516
"Serengeti_deVisser","all","Perciformes",3,0.10825150739803
"Serengeti_deVisser","all","Anas_capensis",3,0.16049245251068
"Serengeti_deVisser","all","Pelomys_fallax",3,0.05048032884423
"Serengeti_deVisser","all","Psammophis_angolensis",3,0.10052290283834
"Serengeti_deVisser","all","Rhamphiophis_oxyrhynchus_rostratus",3,0.09038720469982
"Serengeti_deVisser","all","Glaucidium_perlatum",3,0.08850582412739
"Serengeti_deVisser","all","Pterocles_gutturalis",3,0.00212653761825
"Serengeti_deVisser","all","Poecilogale_albinucha",3,0.01771771690263
"Serengeti_deVisser","all","Tockus_nasutus_epirhinus",3,0.07659801970866
"Serengeti_deVisser","all","Francolinus_coqui",3,0.00250312550454
"Serengeti_deVisser","all","Atelerix_albiventris",3,0.00848751593669
"Serengeti_deVisser","all","Tachybaptus_ruficollis",3,0.08507246744783
"Serengeti_deVisser","all","Heterohyrax_brucei",3,0.06972436027133
"Serengeti_deVisser","all","Asio_capensis",3,0.85289909035721
"Serengeti_deVisser","all","Helogale_parvula",3,0.10867693491081
"Serengeti_deVisser","all","Pronolagus_rupestris",3,0.09554216397568
"Serengeti_deVisser","all","Otolemur_crassicaudatus",3,0.09236000855659
"Serengeti_deVisser","all","Otocyon_megalotis",3,0.0391253761771
"Serengeti_deVisser","all","Lutra_maculicollis",3,0.02159097186531
"Serengeti_deVisser","all","Varanus_niloticus",3,0.03568461455197
"Serengeti_deVisser","all","Ardeotis_kori",3,0.0222326767193
"Serengeti_deVisser","all","Colobus_guereza",3,0.04465277937048
"Serengeti_deVisser","all","Dendroaspis_polylepis",3,0.14446744461496
"Serengeti_deVisser","all","Necrosyrtes_monachus",3,0.20669877312633
"Serengeti_deVisser","all","Haliaeetus_vocifer",3,0.07723799680354
"Serengeti_deVisser","all","Psammobates_pardalis",3,0.02827229774137
"Serengeti_deVisser","all","Leptoptilos_crumeniferus",3,0.04323015591597
"Serengeti_deVisser","all","Bucorvus_leadbeateri",3,0.05769396289163
"Serengeti_deVisser","all","Torgos_tracheliotus",3,0.02789811390638
"Serengeti_deVisser","all","Canis_mesomelas",3,0.15689389906425
"Serengeti_deVisser","all","Manis_temminckii",3,0.00143169290577
"Serengeti_deVisser","all","Leptailurus_serval",3,0.04297081906183
"Serengeti_deVisser","all","Madoqua_kirkii",3,0.10352671133847
"Serengeti_deVisser","all","Aonyx_capensis",3,0.03784609095782
"Serengeti_deVisser","all","Hystrix_cristata",3,0.01839986011548
"Serengeti_deVisser","all","Ourebia_ourebi",3,0.10036175059581
"Serengeti_deVisser","all","Lycaon_pictus",3,0.06469218741091
"Serengeti_deVisser","all","Orycteropus_afer",3,0.00115603416313
"Serengeti_deVisser","all","Redunca_redunca",3,0.04021505839177
"Serengeti_deVisser","all","Damaliscus_lunatus_lunatus",3,0.02016247857227
"Serengeti_deVisser","all","Hyaena_hyaena",3,0.03351178372358
"Serengeti_deVisser","all","Panthera_pardus",3,0.18558654808792
"Serengeti_deVisser","all","Tragelaphus_oryx",3,0.10094875420186
"Serengeti_deVisser","all","Potamochoerus_porcus",3,0.04427412238907
"Serengeti_deVisser","all","Struthio_camelus",3,0.08518201662373
"Serengeti_deVisser","all","Panthera_leo",3,0.00594530436243
"Serengeti_deVisser","all","Syncerus_caffer",3,0.00155496256035
"Serengeti_deVisser","all","Crocodylus_niloticus",3,0.00403249319001
"Serengeti_deVisser","all","Giraffa_camelopardalis",3,0.00142193161402
"Serengeti_deVisser","all","Diceros_bicornis",3,0.01511292140014
"Serengeti_deVisser","all","Hippopotamus_amphibius",3,0.00155057092234
"Serengeti_deVisser","all","Loxodonta_africana",3,0.01511292140014
"Serengeti_deVisser","all","Decaying_material",4,0.08773284687256
"Serengeti_deVisser","all","Thripidae",4,0.00173837003688
"Serengeti_deVisser","all","Plant_juices",4,0.00250090599293
"Serengeti_deVisser","all","Coleoptera",4,0.20731782959862
"Serengeti_deVisser","all","Hodotermes_sp.",4,0.42734919115164
"Serengeti_deVisser","all","Diptera",4,0.4288134074229
"Serengeti_deVisser","all","Orthoptera_Gryllidae",4,0.24166086096294
"Serengeti_deVisser","all","Heteroptera",4,0.37286628494893
"Serengeti_deVisser","all","Dictyoptera_Blattodea",4,0.0104839664412
"Serengeti_deVisser","all","Araneae_Araneidae",4,0.4191480660666
"Serengeti_deVisser","all","Hymenoptera_Formicidae",4,0.77025358065568
"Serengeti_deVisser","all","Mantodea_Mantidae",4,0.06384781188436
"Serengeti_deVisser","all","Trees_shrubs",4,0.67860087492706
"Serengeti_deVisser","all","Grass_herbs",4,0.70269656143321
"Serengeti_deVisser","all","Fruits_nectar",4,0.73522798205341
"Serengeti_deVisser","all","Orthoptera_Tettigoniidae",4,0.14076849211198
"Serengeti_deVisser","all","Grains",4,0.87355294441673
"Serengeti_deVisser","all","Ptychadena_mascareniensis",4,0.07735765096028
"Serengeti_deVisser","all","Chilopoda",4,0.02436490086114
"Serengeti_deVisser","all","Pipistrellus_nanus",4,0.06173787233232
"Serengeti_deVisser","all","Steatomys_pratensis",4,0.33290503190883
"Serengeti_deVisser","all","Phrynobatrachus_mababiensis",4,1.07339201917368
"Serengeti_deVisser","all","Coleura_afra",4,0.00109163524574
"Serengeti_deVisser","all","Scorpiones",4,0.02894732970849
"Serengeti_deVisser","all","Empidonax_wrightii",4,0.05989743626414
"Serengeti_deVisser","all","Apalis_flavida",4,0.36864591008102
"Serengeti_deVisser","all","Lygodactylus_capensis",4,0.14393139445799
"Serengeti_deVisser","all","Eremomela_icteropygialis",4,0.68762750905808
"Serengeti_deVisser","all","Sylvietta_whytii",4,0.06753457374884
"Serengeti_deVisser","all","Charadrius_tricollaris",4,0.08282036585518
"Serengeti_deVisser","all","Decapoda",4,0.15958318677633
