"","Food_Web","Mode","Species","Rank","Strain"
"21795","Weddell","in","Thalassiosira_australis",9,0.000734733622801448
"21796","Weddell","in","Thalassiosira_frenguelliopsis",9,0.000734733622801448
"21797","Weddell","in","Thalassiosira_gracilis",9,0.000734733622801448
"21798","Weddell","in","Thalassiosira_gracilis_expecta",9,0.000734733622801448
"21799","Weddell","in","Thalassiosira_gravida",9,0.000734733622801448
"21800","Weddell","in","Thalassiosira_lentiginosa",9,0.000734733622801448
"21801","Weddell","in","Thalassiosira_ritscheri",9,0.000734733622801448
"21802","Weddell","in","Thalassiosira_trifulta",9,0.000734733622801448
"21803","Weddell","in","Thalassiosira_tumida",9,0.000734733622801448
"21804","Weddell","in","Trichotoxon_reinboldii",9,0.000734733622801448
"21805","Weddell","in","489",9,14.1753687110267
"21806","Weddell","in","490",9,0.743047466274125
"21807","Weddell","in","Dictyocha_speculum",9,0.00235991686928186
"21808","Weddell","in","Phaeocystis_antarctica",9,0.00235991686928186
"21809","Weddell","in","Silicioflagellate",9,0.00235991686928186
"21810","Weddell","in","Bodo_saltans",9,0.00235991686928186
"21811","Weddell","in","Gyrodinium_lachryama",9,0.00531085020305614
"21812","Weddell","in","Parvicorbucula_socialis",9,0.00688389274584811
"21813","Weddell","in","Cassidulinoides_parkerianus",9,0.00551681668861891
"21814","Weddell","in","Cibicides_refulgens",9,0.00273846108158146
"21815","Weddell","in","Globocassidulina_crassa",9,0.00273846108158146
"21816","Weddell","in","Lenticulina_antarctica",9,0.00323374895538931
"21817","Weddell","in","Neogloboquadriana_pachyderma",9,0.00305498250487811
"21818","Weddell","in","Euphausia_crystallorophias",9,0.351642464739111
"21819","Weddell","in","Euphausia_frigida",9,0.3645332256541
"21820","Weddell","in","Rhincalanus_gigas",9,0.0290040004018258
"21821","Weddell","in","Calanus_propinquus",9,0.0388747187276267
"21822","Weddell","in","Calanoides_acutus",9,0.0393057112763577
"21823","Weddell","in","Metridia_gerlachei",9,0.0393026948457284
"21824","Weddell","in","Paraeuchaeta_antarctica",9,0.0355705600158041
"21825","Weddell","in","Clione_limacina",9,0.150127890261107
"21826","Weddell","in","Clione_antarctica",9,0.12430987918683
"21827","Weddell","in","Clio_pyramidata",9,0.126497482036661
"21828","Weddell","in","Limacina_helicina_antarctica",9,0.10868510898261
"21829","Weddell","in","Thysanoessa_macrura",9,0.397273184922846
"21830","Weddell","in","Rhodalia_miranda",9,0.0406768955080974
"21831","Weddell","in","Atolla_wyvillei",9,0.0406768955080974
"21832","Weddell","in","Dimophyes_arctica",9,0.0406768955080974
"21833","Weddell","in","Diphyes_antarctica",9,0.0406768955080974
"21834","Weddell","in","Bargmannia",9,0.32548823085816
"21835","Weddell","in","Euphausia_superba",9,1.24404037596714
"21836","Weddell","in","Ampelisca_richardsoni",9,0.00508499675265402
"21837","Weddell","in","Abyssorchomene_rossi",9,0.225563849689077
"21838","Weddell","in","Pelagobia_longicirrata",9,0.320172119290126
"21839","Weddell","in","Rhynchonereella_bongraini",9,0.00496304443794085
"21840","Weddell","in","Laetmonice_producta",9,0.230172886451339
"21841","Weddell","in","Harmothoe_spinosa",9,0.860103129837159
"21842","Weddell","in","Harmothoe_crosetensis",9,0.26413564712147
"21843","Weddell","in","Harmotoe_hartmanae",9,0.26413564712147
"21844","Weddell","in","Polyeunoa_laevis",9,0.0605607853903486
"21845","Weddell","in","Barrukia_cristata",9,0.186507838424683
"21846","Weddell","in","Eulagisca_gigantea",9,2.54553654448359
"21847","Weddell","in","Eunoe_spica",9,0.493419838804973
"21848","Weddell","in","Eunoe_hartmanae",9,0.92651632477487
"21849","Weddell","in","Eunoe_spica_spicoides",9,1.22382315882055
"21850","Weddell","in","Vanadis_antarctica",9,0.0579297707809538
"21851","Weddell","in","Pista_spinifera",9,0.076752810644896
"21852","Weddell","in","Phyllocomus_crocea",9,0.076752810644896
"21853","Weddell","in","Terebella_ehlersi",9,0.076752810644896
"21854","Weddell","in","Eucranta_mollis",9,0.0811488730550453
"21855","Weddell","in","Cinachyra_antarctica",9,0.0399440699166158
"21856","Weddell","in","Cinachyra_barbata",9,0.0535108449824385
"21857","Weddell","in","Bathydorus_spinosus",9,0.0535108449824385
"21858","Weddell","in","Iophon_radiatus",9,0.0535108449824385
"21859","Weddell","in","Kirkpatrickia_variolosa",9,0.0565282712581207
"21860","Weddell","in","Rossella_racovitzae",9,0.0456958559468389
"21861","Weddell","in","Stylocordyla_borealis",9,0.0535108449824906
"21862","Weddell","in","Homaxinella_balfourensis",9,0.0445780063363714
"21863","Weddell","in","Scolymastra_joubini",9,0.0550538653742248
"21864","Weddell","in","Latrunculia_apicalis",9,0.053510844982506
"21865","Weddell","in","Latrunculia_brevis",9,0.053510844982506
"21866","Weddell","in","Tetilla_leptoderma",9,0.0438906028156655
"21867","Weddell","in","Haliclona_dancoi",9,0.0582162132217616
"21868","Weddell","in","Mycale_acerata",9,0.0550538653741993
"21869","Weddell","in","Rossella_antarctica",9,0.0535108449825452
"21870","Weddell","in","Rossella_tarenja",9,0.0535108449825452
"21871","Weddell","in","Haliclona_tenella",9,0.0582162132218278
"21872","Weddell","in","Clathria_pauper",9,0.0535108449825056
"21873","Weddell","in","Calyx_arcuarius",9,0.055053865374196
"21874","Weddell","in","Isodyctia_toxophila",9,0.0535108449825649
"21875","Weddell","in","Isodyctia_cavicornuta",9,0.0535108449825649
"21876","Weddell","in","Isodyctia_steifera",9,0.055053865374201
"21877","Weddell","in","Axociella_nidificata",9,0.0535108449825541
"21878","Weddell","in","Rossella_nuda",9,0.0436004253715325
"21879","Weddell","in","Tentorium_papillatum",9,0.0535108449825053
"21880","Weddell","in","Tentorium_semisuberites",9,0.0535108449825053
"21881","Weddell","in","Tedania_oxeata",9,0.0535108449825053
"21882","Weddell","in","Tedania_tantulata",9,0.0535108449825053
"21883","Weddell","in","Tedania_vanhoeffeni",9,0.0535108449825053
"21884","Weddell","in","Phorbas_areolatus",9,0.0535108449825053
"21885","Weddell","in","Phorbas_glaberrima",9,0.0535108449825053
"21886","Weddell","in","Polymastia_invaginata",9,0.055053865374224
"21887","Weddell","in","Polymastia_isidis",9,0.0535108449825466
"21888","Weddell","in","Anoxycalyx_joubini",9,0.0428838503985472
"21889","Weddell","in","Abyssorchomene_plebs",9,0.0128274302060107
"21890","Weddell","in","Abyssorchomene_nodimanus",9,0.290851787251895
"21891","Weddell","in","Mesothuria_lactea",9,0.204236566439722
"21892","Weddell","in","Achlyonice_violaecuspidata",9,0.204236566439722
"21893","Weddell","in","Bathyplotes_gourdoni",9,0.204236566439722
"21894","Weddell","in","Bathyplotes_bongraini",9,0.204236566439722
"21895","Weddell","in","Scotoplanes_globosa",9,0.204236566439722
"21896","Weddell","in","Molpadia_musculus",9,0.204236566439722
"21897","Weddell","in","Ypsilocucumis_turricata",9,0.204236566439722
"21898","Weddell","in","Psolidium_incertum",9,0.204236566439722
"21899","Weddell","in","Trachythyone_parva",9,0.204236566439722
"21900","Weddell","in","Laetmogone_wyvillethompsoni",9,0.204236566439722
"21901","Weddell","in","Pseudostichopus_mollis",9,0.204236566439722
"21902","Weddell","in","Pseudostichopus_villosus",9,0.204236566439722
"21903","Weddell","in","Elpidia_glacialis",9,0.204236566439722
"21904","Weddell","in","Chiridota_weddellensis",9,0.204236566439722
"21905","Weddell","in","Ekmocucumis_steineni",9,0.189132501479834
"21906","Weddell","in","Ekmocucumis_turqueti",9,0.189132501479834
"21907","Weddell","in","Abyssocucumis_liouvillei",9,0.189132501479834
"21908","Weddell","in","Psolus_dubiosus",9,0.189132501479834
"21909","Weddell","in","Psolus_charcoti",9,0.189132501479834
"21910","Weddell","in","Psolus_antarcticus",9,0.189132501479834
"21911","Weddell","in","Echinopsolus_acanthocola",9,0.189132501479834
"21912","Weddell","in","Ekmocucumis_turqueti_turqueti",9,0.189132501479834
"21913","Weddell","in","Taeniogyrus_contortus",9,0.22641766180657
"21914","Weddell","in","Pareledone_charcoti",9,0.0740387746607655
"21915","Weddell","in","Pareledone_antarctica",9,0.111625492707528
"21916","Weddell","in","Artedidraco_orianae",9,0.0153510785594145
"21917","Weddell","in","Artedidraco_loennbergi",9,0.173363903299484
"21918","Weddell","in","Artedidraco_skottsbergi",9,0.0925937390530092
"21919","Weddell","in","Dolloidraco_longedorsalis",9,0.409721670434593
"21920","Weddell","in","Pogonophryne_marmorata",9,0.0380833747108582
"21921","Weddell","in","Pogonophryne_phyllopogon",9,0.0303131479004363
"21922","Weddell","in","Pogonophryne_permitini",9,0.0183509929688535
"21923","Weddell","in","Pogonophryne_scotti",9,0.0183509929688535
"21924","Weddell","in","Pogonophryne_barsukovi",9,0.0183509929688535
"21925","Weddell","in","Cygnodraco_mawsoni",9,0.0441424765289787
"21926","Weddell","in","Gerlachea_australis",9,0.0449908928658593
"21927","Weddell","in","Gymnodraco_acuticeps",9,0.0207077977036047
"21928","Weddell","in","Prionodraco_evansii",9,0.0229026158196301
"21929","Weddell","in","Racovitzia_glacialis",9,0.0171870844950014
"21930","Weddell","in","Chaenodraco_wilsoni",9,0.029004215403961
"21931","Weddell","in","Chionodraco_hamatus",9,0.0797857036675227
"21932","Weddell","in","Chionodraco_myersi",9,0.120787434717542
"21933","Weddell","in","Cryodraco_antarcticus",9,0.02422174989861
"21934","Weddell","in","Dacodraco_hunteri",9,0.2396598171002
"21935","Weddell","in","Pagetopsis_maculatus",9,0.120787434717499
"21936","Weddell","in","Aethotaxis_mitopteryx",9,0.0483966704148581
"21937","Weddell","in","Dissostichus_mawsoni",9,0.0249476998052864
"21938","Weddell","in","Trematomus_eulepidotus",9,0.0542941648589615
"21939","Weddell","in","Trematomus_lepidorhinus",9,0.632098150924538
"21940","Weddell","in","Trematomus_loennbergii",9,0.131371774375262
"21941","Weddell","in","Trematomus_nicolai",9,0.45196096351008
"21942","Weddell","in","Trematomus_pennellii",9,0.12079449500905
"21943","Weddell","in","Trematomus_scotti",9,0.0887004475330726
"21944","Weddell","in","Pleuragramma_antarcticum",9,0.828118178239275
"21945","Weddell","in","Notothenia_marmorata",9,0.0695264721763965
"21946","Weddell","in","Notothenia_coriiceps",9,0.0742805356015996
"21947","Weddell","in","Trematomus_bernacchii",9,0.231825447993016
"21948","Weddell","in","Trematomus_hansoni",9,0.0967080731176595
"21949","Weddell","in","Macrourus_holotrachys",9,0.0217562999114626
"21950","Weddell","in","Macrourus_whitsoni",9,0.06317000052066
"21951","Weddell","in","Electrona_antarctica",9,0.00863595843193864
"21952","Weddell","in","Harpagifer_antarcticus",9,0.111189252899009
"21953","Weddell","in","Bathylagus_antarcticus",9,0.310853893050832
"21954","Weddell","in","Notolepis_coatsi",9,0.311611650151396
"21955","Weddell","in","Gymnoscopelus_braueri",9,0.129613868904361
"21956","Weddell","in","Gymnoscopelus_opisthopterus",9,0.15301607693977
"21957","Weddell","in","Gymnoscopelus_nicholsi",9,0.202302011157768
"21958","Weddell","in","Protomyctophum_bolini",9,0.344013835840845
"21959","Weddell","in","Pagetopsis_macropterus",9,0.0204393663486244
"21960","Weddell","in","Muraenolepis_marmoratus",9,0.00862451418992295
"21961","Weddell","in","Muraenolepis_microps",9,0.095136674718526
"21962","Weddell","in","Eusirus_antarcticus",9,0.00505596359065474
"21963","Weddell","in","Eusirus_perdentatus",9,0.680502197490072
"21964","Weddell","in","Alexandrella_mixta",9,0.00627292174017162
"21965","Weddell","in","Tryphosella_murrayi",9,0.0628975521527527
"21966","Weddell","in","Waldeckia_obesa",9,0.704765508176694
"21967","Weddell","in","Parschisturella_ceruviata",9,0.000946661204960986
"21968","Weddell","in","Paramoera_walkeri",9,0.00624355685523112
"21969","Weddell","in","Epimeriella_walkeri",9,0.472135431344098
"21970","Weddell","in","Cyllopus_lucasii",9,0.108591868396497
"21971","Weddell","in","Hyperiella_dilatata",9,0.016538793564395
"21972","Weddell","in","Vibilia_antarctica",9,0.0850944541765901
"21973","Weddell","in","Vibilia_stebbingi",9,0.0790946031546862
"21974","Weddell","in","Hyperia_macrocephala",9,0.00890394690432354
"21975","Weddell","in","Epimeria_similis",9,0.0548313652384761
"21976","Weddell","in","Epimeria_robusta",9,0.0225778538251853
"21977","Weddell","in","Epimeria_macrodonta",9,5.23735220414582
"21978","Weddell","in","Epimeria_rubrieques",9,0.0376590673561136
"21979","Weddell","in","Epimeria_georgiana",9,0.0189100827565699
"21980","Weddell","in","Melphidippa_antarctica",9,5.21908807195861
"21981","Weddell","in","Oediceroides_emarginatus",9,0.0343665904097252
"21982","Weddell","in","Oediceroides_calmani",9,0.0343665904097252
"21983","Weddell","in","Maxilliphimedia_longipes",9,0.0198627494302741
"21984","Weddell","in","Gnathiphimedia_mandibularis",9,0.0240843269207177
"21985","Weddell","in","Echiniphimedia_hodgsoni",9,0.0123971372450274
"21986","Weddell","in","Iphimediella__cyclogena",9,0.2162390655144
"21987","Weddell","in","Paraceradocus_gibber",9,0.0541503083142427
"21988","Weddell","in","Liljeborgia_georgiana",9,0.105819585967834
"21989","Weddell","in","Momoculodes_scabriculosus",9,0.00217796332943681
"21990","Weddell","in","Uristes_gigas",9,0.120466767183674
"21991","Weddell","in","Eurythenes_gryllus",9,0.808822519203819
"21992","Weddell","in","Bathypanoploea_schellenbergi",9,0.878094760219826
"21993","Weddell","in","Pseudorchomene_coatsi",9,0.00217796332941973
"21994","Weddell","in","Heterophoxus_videns",9,0.212135185989841
"21995","Weddell","in","Haplocheira_plumosa",9,0.00680476957828344
"21996","Weddell","in","Oradarea_edentata",9,0.00443345923522566
"21997","Weddell","in","Djerboa_furcipes",9,0.00439002407237143
"21998","Weddell","in","Rhachotropis_antarctica",9,0.0562026632948396
"21999","Weddell","in","Themisto_gaudichaudii",9,0.0497091935786782
"22000","Weddell","in","Primno_macropa",9,0.0497091935786782
"22001","Weddell","in","Ophioperla_koehleri",9,0.0225181685038512
"22002","Weddell","in","Ophionotus_victoriae",9,0.565640439070442
"22003","Weddell","in","Ophioceres_incipiens",9,0.131124085827519
"22004","Weddell","in","Ophiurolepis_brevirima",9,0.114499858151076
"22005","Weddell","in","Ophiurolepis_gelida",9,0.378124321508942
"22006","Weddell","in","Ophiosparte_gigas",9,0.249404855047283
"22007","Weddell","in","Ophioperla_ludwigi",9,0.232668566574101
"22008","Weddell","in","Ophiacantha_antarctica",9,0.022154972156042
"22009","Weddell","in","Astrotoma_agassizii",9,0.721088843267867
"22010","Weddell","in","Astrochlamys_bruneus",9,0.0294918462152985
"22011","Weddell","in","Gorgonocephalus_chiliensis",9,0.0162906479992244
"22012","Weddell","in","Eucopia_australis",9,0.0931605051838654
"22013","Weddell","in","Euchaetomera_antarcticus",9,0.0931605051838654
"22014","Weddell","in","Antarctomysis_maxima",9,0.0931605051838654
"22015","Weddell","in","Ceratoserolis_meridionalis",9,0.747145642489765
"22016","Weddell","in","Frontoserolis_bouvieri",9,0.747145642489765
"22017","Weddell","in","Natatolana_obtusata",9,0.0221170004940656
"22018","Weddell","in","Natatolana_oculata",9,0.0210014729873862
"22019","Weddell","in","Natatolana_meridionalis",9,0.0259576572835377
"22020","Weddell","in","Munna_globicauda",9,0.0210014729874114
"22021","Weddell","in","Serolella_bouveri",9,0.747145642489627
"22022","Weddell","in","Serolis_polita",9,0.747145642489627
"22023","Weddell","in","Gnathia_calva",9,0.146941943935476
"22024","Weddell","in","Austrosignum_grande",9,0.0281795433675052
"22025","Weddell","in","Aega_antarctica",9,0.0210014729873798
"22026","Weddell","in","Arcturidae",9,0.0210014729873798
"22027","Weddell","in","Silicularia_rosea",9,0.0244562536147335
"22028","Weddell","in","Tubularia_ralphii",9,0.0339801936068906
"22029","Weddell","in","Oswaldella_antarctica",9,0.012469478216029
"22030","Weddell","in","Monocaulus_parvula",9,0.020371020351206
"22031","Weddell","in","Primnoisis_antarctica",9,0.163270277112399
"22032","Weddell","in","Gersemia_antarctica",9,0.0373191590903719
"22033","Weddell","in","Clavularia_frankiliana",9,0.0543807990519372
"22034","Weddell","in","Primnoella",9,0.0245940763908611
"22035","Weddell","in","Ainigmaptilon_antarcticus",9,0.0245940763908611
"22036","Weddell","in","Armadillogorgia_cyathella",9,0.0245940763908611
"22037","Weddell","in","Alcyonium_antarcticum",9,0.0369817303082549
"22038","Weddell","in","Anthomastus_bathyproctus",9,0.0358361320942473
"22039","Weddell","in","Conchoecia_hettacra",9,0.0904075871385187
"22040","Weddell","in","Alacia_hettacra",9,0.0334150306054877
"22041","Weddell","in","Alacia_belgicae",9,0.0334150306054877
"22042","Weddell","in","Metaconchoecia_isocheira",9,0.0334150306054877
"22043","Weddell","in","Boroecia_antipoda",9,0.0334150306054877
"22044","Weddell","in","Conchoecia_antipoda",9,0.0399291418066686
"22045","Weddell","in","Eukrohnia_hamata",9,0.00821170564216264
"22046","Weddell","in","Solmundella_bitentaculata",9,0.00196309104563244
"22047","Weddell","in","Dipulmaris_antarctica",9,0.00667237231058167
"22048","Weddell","in","Desmonema_glaciale",9,0.00546667592056586
"22049","Weddell","in","Periphylla_periphylla",9,0.00546667592056586
"22050","Weddell","in","Salpa_thompsoni",9,0.047894122060026
"22051","Weddell","in","Pentanymphon_antarcticum",9,0.107205269370053
